채널,고객경험단계,서비스품질요소,고객경험요소,근거,설문응답종료년월일,설문ID,설문참여대상자고유ID,문항ID,VOC원문
영업점,내점/방문,객장안내의 원활성,상담 안내·동의 관리(문자/앱/마케팅 동의),"문자·카톡 안내, 상담원 지정, 리턴콜, 현장 마케팅·앱 동의 및 대출/예금 만기 안내는 상담 안내·동의 관리의 핵심입니다.",20260203,QSN000000000003191,TAR000000012608755,ITM000000000001707,"통장개설을 하러 갔을때 창구 직원이 통장 개설을 해주었으나, 거기까진 좋았음. 단 핸드폰을 가져가서 뭘 조작하나 보니 마이데이터를 고객의 동의도 없이 깔아놓고 아마 직원 추천도 그 직원을 넣은것 같음.
왜 동의도 없이 깔았을까 기분이 나빠 다시 돌아가서 말을 할까하다 그냥 참았음. 이런 피드백 안내가 안왔으면 말하지 않았을것 같은데, 왔으니 적습니다.
실적이든 뭐든 직원에게 좋은게 가는건 알겠으나 최소한 고객한테 물어보거나 동의를 구하시는게 나을것 같습니다. 영업점 나와서 바로 마이데이터 철회함. 원래 그런거 하는거 싫어해서"
영업점,내점/방문,객장안내의 원활성,상담 안내·동의 관리(문자/앱/마케팅 동의),"문자·카톡 안내, 상담원 지정, 리턴콜, 현장 마케팅·앱 동의 및 대출/예금 만기 안내는 상담 안내·동의 관리의 핵심입니다.",20260209,QSN000000000003191,TAR000000012742897,ITM000000000001707,"강현조 직원 분과의 상담 중, 주민번호 13자리를 키보드로 입력하며 몇 차례 입 밖으로 되내이며 반복하였으며, 지점 방문하여 대출연장약정에 스타뱅킹 동의 완료 후 최종 연장 완료 안내를 받고 귀가하였으나 26.2.6 오후 1시에 전화로 팀장님의 부재로 결재를 맡지 못하였으니 다시 대출연장약정에 동의를 해달라고 하심. 이에 이미 처리가 다 된 계약서에 다시 서명을 해달라는 것이 꺼림칙하다. 또 2.6에 받아야했던 서류를 빠뜨리고 지금 해달라고 하는 것인지 물으니 그제야 말이 또 달라지심. 개인정보과 계약서는 중요한 사항임에도 안일하심"
영업점,내점/방문,객장안내의 원활성,상담 안내·동의 관리(문자/앱/마케팅 동의),"문자·카톡 안내, 상담원 지정, 리턴콜, 현장 마케팅·앱 동의 및 대출/예금 만기 안내는 상담 안내·동의 관리의 핵심입니다.",20260219,QSN000000000003191,TAR000000012936563,ITM000000000001707,"대출만기전
사전전화와 사업자에대한배려로
대출금액을갚을수 있도록
해주어서 힘이납니다"
영업점,내점/방문,객장안내의 원활성,상담 안내·동의 관리(문자/앱/마케팅 동의),"문자·카톡 안내, 상담원 지정, 리턴콜, 현장 마케팅·앱 동의 및 대출/예금 만기 안내는 상담 안내·동의 관리의 핵심입니다.",20250827,QSN000000000003074,TAR000000009144517,ITM000000000001707,가까이있고 직원의 예금만기전화관리및 신속한업무처리
영업점,내점/방문,객장안내의 원활성,상담 안내·동의 관리(문자/앱/마케팅 동의),"문자·카톡 안내, 상담원 지정, 리턴콜, 현장 마케팅·앱 동의 및 대출/예금 만기 안내는 상담 안내·동의 관리의 핵심입니다.",20250902,QSN000000000003074,TAR000000009288908,ITM000000000001707,"나의집과 영업소 가까운편이고
적 금 말기 일
수시로 문자보내줘서
아주고마워습니다"
영업점,내점/방문,객장안내의 원활성,상담 안내·동의 관리(문자/앱/마케팅 동의),"문자·카톡 안내, 상담원 지정, 리턴콜, 현장 마케팅·앱 동의 및 대출/예금 만기 안내는 상담 안내·동의 관리의 핵심입니다.",20250827,QSN000000000003074,TAR000000009147837,ITM000000000001707,"대출 계약 만기 도래 시, 연락(전화)을 받지 못했다고
했으나 그럴리가 없을텐데…라고만 할 뿐
왜 연락하지 못했고 그로인해 납입연체라는
고객 등급 강등에 대해서 미안하다거나 사유를 설명하지 않음
향후 대출 상환 후, 국민은행과 거래하지 않을 계획이며, 주위의 지인들의 주거래은행이 국민은행일 경우,
타은행으로 전환을 권유할 예정"
영업점,내점/방문,객장안내의 원활성,업무 전용/분리 창구 및 상담실 운영,"기업/개인대출, 회사 전용, 특정 상품·업무 전용 창구·상담실은 목적별 동선과 안내에 직접 연결됩니다.",20250422,QSN000000000003074,TAR000000006492304,ITM000000000001707,재직중인 회사 근처에 위치하고 회사 전용 창구 운영중임
영업점,내점/방문,객장안내의 원활성,업무 전용/분리 창구 및 상담실 운영,"기업/개인대출, 회사 전용, 특정 상품·업무 전용 창구·상담실은 목적별 동선과 안내에 직접 연결됩니다.",20250721,QSN000000000003074,TAR000000008268346,ITM000000000001707,기업대출이 따로 분리되어있어 프라이빗해서 좋아요
영업점,내점/방문,객장안내의 원활성,업무 전용/분리 창구 및 상담실 운영,"기업/개인대출, 회사 전용, 특정 상품·업무 전용 창구·상담실은 목적별 동선과 안내에 직접 연결됩니다.",20250813,QSN000000000003074,TAR000000008822388,ITM000000000001707,"지하 2층에 직원 2명근무
KT회사업무처리 해주는 은행같은 느낌."
영업점,내점/방문,객장안내의 원활성,업무 전용/분리 창구 및 상담실 운영,"기업/개인대출, 회사 전용, 특정 상품·업무 전용 창구·상담실은 목적별 동선과 안내에 직접 연결됩니다.",20250904,QSN000000000003074,TAR000000009377705,ITM000000000001707,"일반창구는 여러개라서 오는즉시 모든 업무가 빠르게 처리되는 반면에
통장개설의 창구는 단 하나이기에 약 한시간 가량을 소요하게 되었습니다.
저 뿐만이 아니고 저의 앞뒤로 계신분들이 너무 긴 기다림에 다시는 오고싶지않은지점 또는 은행이었을 겁니다.
너무나 안일한 일처리방식에 화가나는걸 꾹꾹 참고 일을보고 나왔네요.
일반창구처럼 만은 아니더라도 한개창구만이라도 늘렸으면하는 바람입니다."
영업점,내점/방문,객장안내의 원활성,업무 전용/분리 창구 및 상담실 운영,"기업/개인대출, 회사 전용, 특정 상품·업무 전용 창구·상담실은 목적별 동선과 안내에 직접 연결됩니다.",20250902,QSN000000000003074,TAR000000009288975,ITM000000000001707,외환 정기예금 갱신에 대한 친절한 안내 정확한 처리와 환전처리의 편리성
영업점,내점/방문,객장안내의 원활성,업무 전용/분리 창구 및 상담실 운영,"기업/개인대출, 회사 전용, 특정 상품·업무 전용 창구·상담실은 목적별 동선과 안내에 직접 연결됩니다.",20251017,QSN000000000003074,TAR000000010128829,ITM000000000001707,개인대출 목적으로 방문하였는데 별도의 공간에 마련된 상담 공간이 매우 대접 받는 느낌이 들었음.
영업점,내점/방문,객장안내의 원활성,업무 전용/분리 창구 및 상담실 운영,"기업/개인대출, 회사 전용, 특정 상품·업무 전용 창구·상담실은 목적별 동선과 안내에 직접 연결됩니다.",20260107,QSN000000000003191,TAR000000011949216,ITM000000000001707,학교 내에 있고 교직원 전용창구 운영으로 인한 편안함
영업점,내점/방문,객장안내의 원활성,업무 전용/분리 창구 및 상담실 운영,"기업/개인대출, 회사 전용, 특정 상품·업무 전용 창구·상담실은 목적별 동선과 안내에 직접 연결됩니다.",20260122,QSN000000000003191,TAR000000012318420,ITM000000000001707,농협은 바트 교환을 안해주네요 국민은 해줘요 넘 좋아요
영업점,내점/방문,객장안내의 원활성,업무 전용/분리 창구 및 상담실 운영,"기업/개인대출, 회사 전용, 특정 상품·업무 전용 창구·상담실은 목적별 동선과 안내에 직접 연결됩니다.",20260126,QSN000000000003191,TAR000000012371418,ITM000000000001707,"명품여성통장(본인명의)에서
본인명의 의 WTC통장으로 이체하는데
시간이 너무 오래 걸리고  절차가 까다롭고
복잡했음
로데오역점에서는  그렇게 복잡하지 않고
빨리 처리되는 일이 여기서는 20분 이상
걸리는지 이해가 안 됨"
영업점,내점/방문,객장안내의 원활성,업무 전용/분리 창구 및 상담실 운영,"기업/개인대출, 회사 전용, 특정 상품·업무 전용 창구·상담실은 목적별 동선과 안내에 직접 연결됩니다.",20260130,QSN000000000003191,TAR000000012511337,ITM000000000001707,"VVIP 고객 업무처리 능력은 일반 창구보다 못합니다
출입구 들어가면서 두번째 룸 (출입구 안쪽)
1) 환전 (불 친절 : 원하는 금액대로 처리못해줌)
2) 현금 입금처리 (직원 실수 -5만원 / 본인 책상위)
전체적인 응대 업무처리 능력 미흡
*매번 한 사람은 똑같은 업무처리 방식으로 불편함☆ 출입구 첫번째 룸 직원은 매우 훌륭 &amp; 만족"
영업점,내점/방문,객장안내의 원활성,업무 전용/분리 창구 및 상담실 운영,"기업/개인대출, 회사 전용, 특정 상품·업무 전용 창구·상담실은 목적별 동선과 안내에 직접 연결됩니다.",20260224,QSN000000000003191,TAR000000013055721,ITM000000000001707,별도 전담 사무실에서 상세한 투자설명으로 상품이해 및 투자
영업점,내점/방문,객장안내의 원활성,창구 배치 및 접근성(정면 배치·거리),"창구 간 거리/배치, 카운터 정면 배치 등 레이아웃은 고객 접근성과 안내 효율에 영향을 줍니다.",20250327,QSN000000000003074,TAR000000006075335,ITM000000000001707,집과 가깝고 창구끼리와의 거리도 가깝기 때문에 선택했습니다.
영업점,내점/방문,객장안내의 원활성,창구 배치 및 접근성(정면 배치·거리),"창구 간 거리/배치, 카운터 정면 배치 등 레이아웃은 고객 접근성과 안내 효율에 영향을 줍니다.",20251112,QSN000000000003074,TAR000000010722764,ITM000000000001707,"고객이 상담하기 쉽게 정면으로
카운터가 되어 있슴"
영업점,내점/방문,객장안내의 원활성,창구 배치 및 접근성(정면 배치·거리),"창구 간 거리/배치, 카운터 정면 배치 등 레이아웃은 고객 접근성과 안내 효율에 영향을 줍니다.",20251107,QSN000000000003074,TAR000000010631662,ITM000000000001707,손님맞이 쇼파도 잘 되엇고 창구도 멀지안아서 좋음
영업점,내점/방문,,입지·채널 변경 안내(신규 개점/폐점 대체 안내),"지점 특성, 신규 개점, 폐점 대체 안내, 캠퍼스·훈련소·쇼핑센터 입지 등은 접근성의 핵심 정보입니다.",20250814,QSN000000000003074,TAR000000008853657,ITM000000000001707,"신월뉴타운점은 만족도가 제일 안좋았는데요
신정네거리역점은 매우 만족 합니다"
영업점,내점/방문,,입지·채널 변경 안내(신규 개점/폐점 대체 안내),"지점 특성, 신규 개점, 폐점 대체 안내, 캠퍼스·훈련소·쇼핑센터 입지 등은 접근성의 핵심 정보입니다.",20251125,QSN000000000003074,TAR000000010948571,ITM000000000001707,"기존에 삼양오거리에 있던 영업점이 사라지고 주변에 인접한 곳에 걸어서 갈수 있는 영멉점들이 많이 줄어서 ?편하고 대부분 시간을 내어서 가야 됨
쉽게 방문할수 없어서 말이 불편합니다."
영업점,내점/방문,,입지·채널 변경 안내(신규 개점/폐점 대체 안내),"지점 특성, 신규 개점, 폐점 대체 안내, 캠퍼스·훈련소·쇼핑센터 입지 등은 접근성의 핵심 정보입니다.",20260102,QSN000000000003191,TAR000000011838187,ITM000000000001707,서울에서 이사와서 가까운 영업점이 없어 다른은행으로 옮길까 고민했었는데! 용전점이 생겨서 너무 좋았습니다! 덕뿐에 KB은행을 방문할 수 있어서 너무 좋습니다!
영업점,내점/방문,,입지·채널 변경 안내(신규 개점/폐점 대체 안내),"지점 특성, 신규 개점, 폐점 대체 안내, 캠퍼스·훈련소·쇼핑센터 입지 등은 접근성의 핵심 정보입니다.",20251127,QSN000000000003074,TAR000000011045241,ITM000000000001707,자운대 내 유일한 영업점으로 쉽게 이용할 수 있습니다
영업점,내점/방문,,입지·채널 변경 안내(신규 개점/폐점 대체 안내),"지점 특성, 신규 개점, 폐점 대체 안내, 캠퍼스·훈련소·쇼핑센터 입지 등은 접근성의 핵심 정보입니다.",20250723,QSN000000000003074,TAR000000008329377,ITM000000000001707,동의대 교직원으로서 동의대 내에 있어서 이용하기 편리함
영업점,내점/방문,,입지·채널 변경 안내(신규 개점/폐점 대체 안내),"지점 특성, 신규 개점, 폐점 대체 안내, 캠퍼스·훈련소·쇼핑센터 입지 등은 접근성의 핵심 정보입니다.",20250721,QSN000000000003074,TAR000000008263809,ITM000000000001707,육군훈련소 영내에 위치하고 있어서 현역 군인들이 이용하기 편리함.
영업점,내점/방문,,입지·채널 변경 안내(신규 개점/폐점 대체 안내),"지점 특성, 신규 개점, 폐점 대체 안내, 캠퍼스·훈련소·쇼핑센터 입지 등은 접근성의 핵심 정보입니다.",20250721,QSN000000000003074,TAR000000008263597,ITM000000000001707,시내 쇼핑센터 앞에 위치하여 쉽게 이용할 수 있어서
영업점,내점/방문,자동화기기 이용 편의성,ATM 기능 이용 편의(권종 수용·무카드 출금·인증 절차),"ATM의 권종 수용, 무카드 출금, 인증 절차는 자동화기기 이용 편의의 직접적인 기능 요소입니다.",20250909,QSN000000000003074,TAR000000009460759,ITM000000000001707,만원짜리 고액 지패만 들어가서 천원짜리 지패 좀 들어갔으면 좋겠다
영업점,내점/방문,자동화기기 이용 편의성,ATM 기능 이용 편의(권종 수용·무카드 출금·인증 절차),"ATM의 권종 수용, 무카드 출금, 인증 절차는 자동화기기 이용 편의의 직접적인 기능 요소입니다.",20251219,QSN000000000003074,TAR000000011573398,ITM000000000001707,카드나 통장이 없이도 스마트폰으로 출금이 가능한부분이 편리했습니다.
영업점,내점/방문,자동화기기 이용 편의성,ATM 기능 이용 편의(권종 수용·무카드 출금·인증 절차),"ATM의 권종 수용, 무카드 출금, 인증 절차는 자동화기기 이용 편의의 직접적인 기능 요소입니다.",20251222,QSN000000000003074,TAR000000011609878,ITM000000000001707,휴대폰 번호2번입력하는데 진행이 잘안되는것 좀불편
영업점,내점/방문,객장안내의 원활성,내부 편의시설 비치(음료·정수기·컵·화분 등),음료·정수기·컵·화분 등 비치물은 대기·이용 중 편의에 직접 영향을 주는 물리적 접점입니다.,20250213,QSN000000000003074,TAR000000005288789,ITM000000000001707,"물, 커피나 차를 마실수 있는 여건이 미흡합니다.
또한 종이컵도 비치하지 않아 매우 불편합니다"
영업점,내점/방문,객장안내의 원활성,내부 편의시설 비치(음료·정수기·컵·화분 등),음료·정수기·컵·화분 등 비치물은 대기·이용 중 편의에 직접 영향을 주는 물리적 접점입니다.,20250625,QSN000000000003074,TAR000000007691783,ITM000000000001707,입구에 놓인 화분의 필요성여부 .이왕 했음 생화 아님 조그만 나무라도 ~ 뭐랄까 ~암튼 빈 화분이 낳을거 같음. 정수기 물컵은 바꿔줘서 감솨요^
영업점,내점/방문,객장안내의 원활성,내부 편의시설 비치(음료·정수기·컵·화분 등),음료·정수기·컵·화분 등 비치물은 대기·이용 중 편의에 직접 영향을 주는 물리적 접점입니다.,20250917,QSN000000000003074,TAR000000009623883,ITM000000000001707,"대기하는 동안 간단한 음료를 비치하지
않아 많이 불편함"
영업점,내점/방문,객장안내의 원활성,내부 편의시설 비치(음료·정수기·컵·화분 등),음료·정수기·컵·화분 등 비치물은 대기·이용 중 편의에 직접 영향을 주는 물리적 접점입니다.,20260105,QSN000000000003191,TAR000000011868917,ITM000000000001707,"노원역 국민은행보다 고객이 적어사
나는 참 일보기가 쉬웠고
실내 환경이 따듯하고 정수기도 있고
좌석이 편하고
실내가 넓어서 너무 좋고 감사한 마음임"
영업점,내점/방문,객장안내의 원활성,내부 편의시설 비치(음료·정수기·컵·화분 등),음료·정수기·컵·화분 등 비치물은 대기·이용 중 편의에 직접 영향을 주는 물리적 접점입니다.,20260211,QSN000000000003191,TAR000000012814136,ITM000000000001707,"엄청 큰 액수는 아니지만 현금 인출후 봉투도 없이 그냥 지폐만 준 점.
봉투 요청에 봉투가 없는 점."
영업점,내점/방문,객장안내의 원활성,특정 안내/배포 프로그램 운영(달력·쿠폰·트래블카드),"달력 배포, 커피 쿠폰 제공, 트래블카드 안내 데스크 등은 고객 접점에서 운영되는 명시적 프로그램입니다.",20251205,QSN000000000003074,TAR000000011261195,ITM000000000001707,"벽걸이달력때문에 몇번방문했는데 4일지급된다하여 당일11시쯤에방문하니 지급품이 소진되었다하면서 주지않아 많이실망하였 습니다.
매년 달력한권 요청하는게 다였는데  많이섭하네요 vip에서 아래로 떨어뜨리더니 이런대접까지받아 고민중입니다.
Vip룸에선  지급하는것 같은데."
영업점,내점/방문,객장안내의 원활성,특정 안내/배포 프로그램 운영(달력·쿠폰·트래블카드),"달력 배포, 커피 쿠폰 제공, 트래블카드 안내 데스크 등은 고객 접점에서 운영되는 명시적 프로그램입니다.",20251203,QSN000000000003074,TAR000000011194629,ITM000000000001707,"예금하면서 달력좀 미리달라요청했는데
너무나냉철하게거절 2일날못받으면
받을수가없기때문에. 꼭 국민은행달력이
필요해서 요청한것임"
영업점,내점/방문,객장안내의 원활성,특정 안내/배포 프로그램 운영(달력·쿠폰·트래블카드),"달력 배포, 커피 쿠폰 제공, 트래블카드 안내 데스크 등은 고객 접점에서 운영되는 명시적 프로그램입니다.",20251205,QSN000000000003074,TAR000000011260951,ITM000000000001707,"고객차벼ㄹ
달력배부도 형평상 이해못함
고객차별대우에 아주불만"
영업점,내점/방문,객장안내의 원활성,특정 안내/배포 프로그램 운영(달력·쿠폰·트래블카드),"달력 배포, 커피 쿠폰 제공, 트래블카드 안내 데스크 등은 고객 접점에서 운영되는 명시적 프로그램입니다.",20251205,QSN000000000003074,TAR000000011266723,ITM000000000001707,"바쁜 직장생활에서  모든것이  신속하게 일볼수있는  은행 위치가  제일 마음에  들었구
해 마다  경험하는것   달력 한부  얻는게  하늘 별따기보다힘드니  어떤때는  짜증  폭발입니다   그래도 거래하는 고객들위주로 개수는  구비하고있어야죠  이런것가지고 거래끊고싶은  마음  엄청큽니다  꼭참고바랍니다"
영업점,내점/방문,객장안내의 원활성,특정 안내/배포 프로그램 운영(달력·쿠폰·트래블카드),"달력 배포, 커피 쿠폰 제공, 트래블카드 안내 데스크 등은 고객 접점에서 운영되는 명시적 프로그램입니다.",20251203,QSN000000000003074,TAR000000011197731,ITM000000000001707,대기시간 길고 12월 초인데 달력도 재고 부족?으로 못받아서
영업점,내점/방문,객장안내의 원활성,특정 안내/배포 프로그램 운영(달력·쿠폰·트래블카드),"달력 배포, 커피 쿠폰 제공, 트래블카드 안내 데스크 등은 고객 접점에서 운영되는 명시적 프로그램입니다.",20251224,QSN000000000003074,TAR000000011669991,ITM000000000001707,"경매 입찰때문에 방문했는데, 수표 교환이 쉬웠고, 커피 쿠폰도 주셔서 잘 먹었습니다."
영업점,내점/방문,객장안내의 원활성,특정 안내/배포 프로그램 운영(달력·쿠폰·트래블카드),"달력 배포, 커피 쿠폰 제공, 트래블카드 안내 데스크 등은 고객 접점에서 운영되는 명시적 프로그램입니다.",20260304,QSN000000000003191,TAR000000013279949,ITM000000000001707,달러통장개설과 트래블카드 사용법을자세히설명 받았다
영업점,내점/방문,,특수 점포 형태 운영(출장소/공동객장),"입출금 특화 출장소, 소형 점포 규모·동선, 공유객장 안내는 채널 형태에 따른 이용 경험을 규정합니다.",20250602,QSN000000000003074,TAR000000007203797,ITM000000000001707,"24년까지만해도 문산 지점이 있어서 편리 했슴
25년에는 출장소(?)입출금만  취급"
영업점,내점/방문,,특수 점포 형태 운영(출장소/공동객장),"입출금 특화 출장소, 소형 점포 규모·동선, 공유객장 안내는 채널 형태에 따른 이용 경험을 규정합니다.",20260120,QSN000000000003191,TAR000000012240786,ITM000000000001707,출장소로 장소가 협소하여 한 눈에 점내부가 들어오네요.
영업점,내점/방문,,특수 점포 형태 운영(출장소/공동객장),"입출금 특화 출장소, 소형 점포 규모·동선, 공유객장 안내는 채널 형태에 따른 이용 경험을 규정합니다.",20260121,QSN000000000003191,TAR000000012283978,ITM000000000001707,은행 여업점이 많이 없어져서 불편한데 혁신점이 출장소로바 뀨기는 했지만 연령대가 밌는 사람은 직접 내점해서 상담 할수 있어 좋아 주변 친구들메게 주천하고 싶다
영업점,내점/방문,,특수 점포 형태 운영(출장소/공동객장),"입출금 특화 출장소, 소형 점포 규모·동선, 공유객장 안내는 채널 형태에 따른 이용 경험을 규정합니다.",20260225,QSN000000000003191,TAR000000013061953,ITM000000000001707,한공간에 다른 금융기관이랑 같이 사용하는것이 보기 좋치 않아보입니다.
영업점,내점/방문,객장안내의 원활성,현금 거래 관련 안내(인출 한도·권종 재고·봉투 제공),"인출 한도 고지, 권종 재고 안내, 지폐봉투 제공, 대량 자루 처리 등은 현금 거래 시점의 구체 안내·편의입니다.",20260128,QSN000000000003191,TAR000000012453928,ITM000000000001707,"위에 선택한 이유보다, 현금 인출시 창구에서 인출하는데도 1인 하루 500만원밖에 인출 못하는점이 너무나 불편합니다.
사업하는 사람인데 하루 500백만원 밖에 인출이 안되면 어떻게 이용하라는건지 이해 불가합니다. 타은행으로 옮기려 합니다."
영업점,내점/방문,객장안내의 원활성,현금 거래 관련 안내(인출 한도·권종 재고·봉투 제공),"인출 한도 고지, 권종 재고 안내, 지폐봉투 제공, 대량 자루 처리 등은 현금 거래 시점의 구체 안내·편의입니다.",20260210,QSN000000000003191,TAR000000012780992,ITM000000000001707,"현금 인출시 은행에서 오만원권이 부족하여 만원권 다발로 주겠다는 경험을 최근 몇년간 여러 은행을 다녀봐도 처음 겪는 경험이었음
매우 당황스러웠음"
영업점,내점/방문,객장안내의 원활성,현금 거래 관련 안내(인출 한도·권종 재고·봉투 제공),"인출 한도 고지, 권종 재고 안내, 지폐봉투 제공, 대량 자루 처리 등은 현금 거래 시점의 구체 안내·편의입니다.",20260211,QSN000000000003191,TAR000000012814136,ITM000000000001707,"엄청 큰 액수는 아니지만 현금 인출후 봉투도 없이 그냥 지폐만 준 점.
봉투 요청에 봉투가 없는 점."
영업점,내점/방문,객장안내의 원활성,현금 거래 관련 안내(인출 한도·권종 재고·봉투 제공),"인출 한도 고지, 권종 재고 안내, 지폐봉투 제공, 대량 자루 처리 등은 현금 거래 시점의 구체 안내·편의입니다.",20260211,QSN000000000003191,TAR000000012809562,ITM000000000001707,"다양한 화폐를 가져갔는데
일목 요원하게  자루처리해주심"
영업점,내점/방문,객장안내의 원활성,상담 음성 프라이버시 기준 안내,상담 시 음성 크기·배경소음 관리 기준은 개인정보 보호와 직접 연결되는 안내 요소입니다.,20251212,QSN000000000003074,TAR000000011397577,ITM000000000001707,"상담하는 은행직원의 목소리가 너무커서 나
개인의 사적인 정보등을 다른은행직원 및 대기하는 고객들까지도 들을수밖에 없어서 많이 불편했음."
영업점,내점/방문,객장안내의 원활성,상담 음성 프라이버시 기준 안내,상담 시 음성 크기·배경소음 관리 기준은 개인정보 보호와 직접 연결되는 안내 요소입니다.,20251118,QSN000000000003074,TAR000000010831879,ITM000000000001707,대기의자와 실내에 청결도가 별로였으며 대기자리와 상담이 분리되어있지않아 다른고객상담소리가 너무 크게 들렸음
영업점,내점/방문,객장안내의 원활성,상담 음성 프라이버시 기준 안내,상담 시 음성 크기·배경소음 관리 기준은 개인정보 보호와 직접 연결되는 안내 요소입니다.,20260113,QSN000000000003191,TAR000000012043769,ITM000000000001707,"내부가 너무 좁고 상담부스가 너무 개방적으로 대기석과 가까워서 다른 분들의 상담내용이 프라이빗 하지않고, 어떤 직원분의 목소리가 얼마나 크던지 거기 상담하시는 분이 어떤 목적의 상담을 받는지 다 들리고, 실내가 음악도 없이 너무 조용하다보니  상담내용이  듣고싶지않아도 다 들려서 내 상담때 목소리를 자동으로 낮추게 되는 분위기."
영업점,내점/방문,객장안내의 원활성,외부 기관 서류 팩스/출력 연계 지원,구청 연계 팩스 제출 대행과 무인발급기 출력은 외부 서류 업무를 지점에서 지원하는 구체 서비스입니다.,20250305,QSN000000000003074,TAR000000005634696,ITM000000000001707,"서류안내가 제대로 되지않아 주민센터와 은해을 3~4번 왔다갔다함
서류를 잘못뗄까봐 은행원에게 정확하게 필요한 서류를 적어달라고 하고 주민센터를 다녀와서 적어준대로 가져왔더니 잘못된 서류라고함
이로인해 4~5시간을 허비함
은행에서 하염없이 기다린 시간과 본인들 잘못이면 대기없이 우선으로 처리해주시던지 해야한다고 생각함 / 발급해야하는 서류를 잘못 안내한 것을 인지하고 4번째 방문에서 팩스로 보내주면 처리해준다고 함. 그게 가능한 것이면 2,3번째 반복됐을때 팩스로 처리 해줬어야한다고 생각함"
영업점,내점/방문,객장안내의 원활성,외부 기관 서류 팩스/출력 연계 지원,구청 연계 팩스 제출 대행과 무인발급기 출력은 외부 서류 업무를 지점에서 지원하는 구체 서비스입니다.,20250512,QSN000000000003074,TAR000000006779194,ITM000000000001707,주민등록등본 등 필요한 서류를 해당 지점에서 즉시 기계에서 출력 가능
영업점,내점/방문,객장안내의 원활성,외부 기관 서류 팩스/출력 연계 지원,구청 연계 팩스 제출 대행과 무인발급기 출력은 외부 서류 업무를 지점에서 지원하는 구체 서비스입니다.,20250429,QSN000000000003074,TAR000000006587375,ITM000000000001707,"우리동네 오랫동안 있던 국민은행이 없어졌어요ㅠㅠ 그나마 가까운 구월점으로 갔는데, 요즘 은행답게 기다림은 컸지만 해당 고객 업무처리를 완벽히 해주는게 느껴졌어요. 서류 놓친것 있는데 옆에 동사무소가 있어서 급하게 서류 보완하기도 좋네요."
영업점,내점/방문,자동화기기 이용 편의성,지점 내 와이파이 자동 연결,와이파이 자동 연결은 디지털 이용 편의의 직접 기능입니다.,20250425,QSN000000000003074,TAR000000006564859,ITM000000000001707,"와이파이 자동연결이 안데고
기다리는 시간이 좀 길어서"
영업점,내점/방문,객장안내의 원활성,신분증 반환 확인 절차,신분증 미반환 문제는 거래 종료 시 필수 확인 절차로 고객 안전과 직결됩니다.,20250821,QSN000000000003074,TAR000000009003678,ITM000000000001707,"신분증 안줘서 더운데 다시가서
버스를 다시타야했음"
영업점,내점/방문,자동화기기 이용 편의성,주민등록증/스마트폰 등 무서류 출금 지원,주민등록증만 또는 스마트폰으로 출금하는 기능은 인증수단 다양화에 따른 이용 편의 요소입니다.,20250729,QSN000000000003074,TAR000000008466655,ITM000000000001707,"통장과 카드를 소유하지 않은 상태로 급하게 출금할 일이 있었는데, 주민등록증만으로 편리하게 출금을 할 수 있었습니다"
영업점,내점/방문,자동화기기 이용 편의성,주민등록증/스마트폰 등 무서류 출금 지원,주민등록증만 또는 스마트폰으로 출금하는 기능은 인증수단 다양화에 따른 이용 편의 요소입니다.,20251219,QSN000000000003074,TAR000000011573398,ITM000000000001707,카드나 통장이 없이도 스마트폰으로 출금이 가능한부분이 편리했습니다.
